dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,71.891573,0.000000,71.975573,52.177273,-80.636364,-353.409091,0.000000
0.020000,72.917577,0.000000,73.001577,50.423182,-87.704545,-353.409091,0.000000
0.020000,73.907086,0.000000,73.991086,48.527727,-94.772727,-353.409091,0.000000
0.020000,74.857273,0.000000,74.941273,46.490909,-101.840909,-353.409091,0.000000
0.020000,75.765309,0.000000,75.849309,44.312727,-108.909091,-353.409091,0.000000
0.020000,76.628368,0.000000,76.712368,41.993182,-115.977273,-353.409091,0.000000
0.020000,77.443623,0.000000,77.527623,39.532273,-123.045455,-353.409091,0.000000
0.020000,78.208245,0.000000,78.292245,36.930000,-130.113636,-353.409091,0.000000
0.020000,78.919409,0.000000,79.003409,34.186364,-137.181818,-353.409091,0.000000
0.020000,79.574864,0.000000,79.658864,31.359091,-141.363636,-209.090909,0.000000
0.020000,80.173773,0.000000,80.257773,28.531818,-141.363636,0.000000,0.000000
0.020000,80.716714,0.000000,80.800714,25.762273,-138.477273,144.318182,0.000000
0.020000,81.205677,0.000000,81.289677,23.134091,-131.409091,353.409091,0.000000
0.020000,81.643491,0.000000,81.727491,20.647273,-124.340909,353.409091,0.000000
0.020000,82.032982,0.000000,82.116982,18.301818,-117.272727,353.409091,0.000000
0.020000,82.376977,0.000000,82.460977,16.097727,-110.204545,353.409091,0.000000
0.020000,82.678305,0.000000,82.762305,14.035000,-103.136364,353.409091,0.000000
0.020000,82.939791,0.000000,83.023791,12.113636,-96.068182,353.409091,0.000000
0.020000,83.164264,0.000000,83.248264,10.333636,-89.000000,353.409091,0.000000
0.020000,83.354550,0.000000,83.438550,8.695000,-81.931818,353.409091,0.000000
0.020000,83.513477,0.000000,83.597477,7.197727,-74.863636,353.409091,0.000000
0.020000,83.643873,0.000000,83.727873,5.841818,-67.795455,353.409091,0.000000
0.020000,83.748564,0.000000,83.832564,4.627273,-60.727273,353.409091,0.000000
0.020000,83.830377,0.000000,83.914377,3.554091,-53.659091,353.409091,0.000000
0.020000,83.892141,0.000000,83.976141,2.622273,-46.590909,353.409091,0.000000
0.020000,83.936682,0.000000,84.020682,1.831818,-39.522727,353.409091,0.000000
0.020000,83.966827,0.000000,84.050827,1.182727,-32.454545,353.409091,0.000000
0.020000,83.985405,0.000000,84.069405,0.675000,-25.386364,353.409091,0.000000
0.020000,83.995241,0.000000,84.079241,0.308636,-18.318182,353.409091,0.000000
0.020000,83.999164,0.000000,84.083164,0.083636,-11.250000,353.409091,0.000000
0.020000,84.000000,0.000000,84.084000,0.000000,-4.181818,353.409091,0.000000
0.020000,84.000000,0.000000,84.084000,0.000000,0.000000,209.090909,0.000000
